numeroruc,canal,grupo_propension_cartera,prioridad,experimento,rol_experimento,grupo_gestion_asignado,score_propension
35EB1020D6C1FE8313F9611F5B356B03D887929B3A058390B5C069B99B82E1BA,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927689316013585
C8B129908E52198199F8B96CD6B1D518F0B3B76E9B579F0E0CE5A7ECFC3160A3,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927632385957517
FC42CDCD2136A861ACF59C0F56F2BDE9AD087298629ED33880263812BAF7FD93,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927630636745217
B04CBE53A05D5B35833C46D40FBC81BD5B2606A595AD7ECB443D8BE60816532F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927618974503469
53AF0094597A3253FC6D0437F8F964DAC4AF2D99EFDFBA02ADF89C030402FF96,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4927610813921632
9B37776D31CBD2924E425A58EB708D7720BB272E5DFE743A4524C8D28384AFBD,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927566745832643
8029E62CC654304DA6B15277315B31989D68E5714B779B7D487B02ABB207AB37,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4927520905861203
ACF76297A51ECC96994FE1222B93EE7B4C510DD1495E7CEC3292218EBEA01490,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4927515904554684
5E8379A578A1B29447C6BA0F2406B97F94A2024E1BF5E02B8E6A5B8A9D22C744,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.492751560919718
0024BEB1722C66DDBB7DD402807BCB3688BB7D61735F00D6C624A40C633203BB,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927349462797734
5EFC137A6F8DB15D07228F817EADEF7206475CE9B2183D8F66B20283E71D9A7B,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927339356421067
48DE1EF7FBF31A816A20EC15E540C93B474471CC987BDDAAAEB5D3E6D0B3D454,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927181280833215
DCA51991B893C2FE655AF64E193FE4BC6C0CE5459A239ABF1E0DCB522E9799E6,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927179445900197
71B169B0420CE0CC01A1A1F1F1555BC0005D6E90B8A71F7E52719A7135264966,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927142473601369
ECC4CB1A8160FF0118B1674DAB3C5DF518E3E27B2E9208E819DE12A23AABBFBC,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4927016404639897
7F83AA89849060FE0CFAD16A1C7FA6042E245ADD580C4B1FA9461D2995B1173A,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926989799452212
FE8CA41957638C7A24D28651884A9F7433401EAD2E6AE87F425C571A10F85061,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926828903975492
D5CEB73C1E260D7755D749418290FCFEC0AA44467C1512E9618BC897464C4789,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926822937775875
492F8F5C5186A858905DDAFD09F86F7E35A7435C94CB67C326E064460F06CD4E,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926735864231332
0F993109CEAD1AEFFFB270D097D560BA0D0499FDE6466832CB06765893CF9F00,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926667936983994
44988C02CD227CDFA6C791F5CBC715EEB93892DE243EB9CCB2949AB5D2F28F62,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926600866024924
767593DD2B3CB2CDAB835CD4A177B37E90677D3391F335A324DE73506BF3A3BC,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926565711102182
E9837651E1DC4E1EAA5E71DCCA0191E16F7EF287ED7B00CA2A9AC038C01557F6,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926505705148471
213E1C615CA00A94FDEEFB7DD1F80CFFB146E5F3B2B65E4FE3FE8AFE08F71D3F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4926455498261353
72B584B948CB4ED0427603B9E60B8B8875B346E63A6DC3C0FAD032443C8FD663,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492637947547067
3E5EA909D02C9E1AFA369436F5B00797367E93741BCA145281A7A95C1F3B7528,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926314635539568
6FCCB2F20219D979C8B4EA3807A108EC5AB923514536E0A34EBE207D5F27E2B1,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4926148254107362
B7306C38D34D49E1DD8E59B4CF811BCA9950833B21D33E72A34A5D2D9ADCFFA8,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926091649710739
056AF2686F35B6E738D6BBCBB3B80A0C8C6DEF7B52C1FA40197789C99085AB32,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4926026481447981
1A772AC8A7FE1F6ED8C3F79B0E7B88DF13119696F12D8F270AC07E577B6D9D17,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926015654364109
700703F62AAB8BC7A0327D0EAA24C581E545649DFEDA7504A1B52F2C42E54FA0,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4926015556661789
9EFDA09A45EE610AA8377D000F902EB289A3263049DDABFD1E4E60B0C506111D,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925849576061704
9F70BFDB59461F6B08564F4CE211971A4B21B581B9F89B6B9643B43E67597DEE,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492576833048406
D3D7096810F482E6D69521BA72E6796FB8F6B93AAB17E6B9241CBA5B1DBAF7F4,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925730343075367
BF6C9077901DF91C7FBCCC0A41AB35AA173CEBAF4E6512E6F2234990B16D229C,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925719330554886
7B240F42AE5EB9A458A35EC13DBF3E6A5B7FD6CA9A24D5B250747A74E8530A61,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925717571796811
987FC712D30F68AD87EFD9B74D06F46EFBA4006B31458E476AC3536065F03B95,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925679223320336
228E100227463B3A41DDB3B46BD78C768BF1AA604910500480EF12A909DF71EA,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925554084177299
352683A2C9B589D8077C9C0820F91B25DF1C2EFB72914B56CC4181612A46E77D,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925487840934603
671C34120EE683AF6F2EA0D2F20B83506E8027BD82BCF6131A1FBB8842AB524C,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925461012934302
661A0E339AE7B8010AC4D2B0820E867C78E89343A5391827F444C4412C5B8E4D,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925432762565573
193D6B9D883089F73A45F1F2D2DF9E45D83550FF4FDA40CF016AEE9B39453007,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925422271555429
C32E061E115D29E3D31896A82102F104C340B3A5BA85A7E8E3BEAC01A5A66667,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925367759858984
6F2C4B27277CAFFA14506406E4B38CDD5F1FE4A8CB02DF85C1F3C0EFC9D69A2B,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925337423925893
2D541184DFC4ED3E7EC91F8851EFE0C49CC76E244B0A7574169CE466F7B967DD,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492530682676742
93284C8447C993E765239F3DEEFA0ADAADD9DE82BF2C5E9FEE89E9265260D5D6,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925241180348343
9208785CB18BBFACF1572F99089023CC1A136E128342D17F03CCA76AEFC86ECA,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492513872747982
BE56302D7512569BAAD497EF87B5263CB6D7B8127DB99633A118A2060CFCD0B2,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925126897878854
4C7AF38D45924C0F03E48CE4E75CBF334A992975280C3FF3D6E51390952E9176,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925026087900389
18995955924F43E2FEFB4426EC63CC6A17E61E15515E316C6EB9BA48F0B8D50F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925026087900389
7AFC1FEEFE0A26B1C674B18E245012270DB1E2BF9DC25602A0A9B7180AB357F7,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925026087900389
CE56F25B4081C8BF4F55514D01D2E62224DC6EE81CA8C0CC9E9CE069D5EE4652,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925026087900389
C6D824B166F32B2197846A257412330EEC73BE6C67E42CE4647D89B3CBC066D0,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4925001412127465
D4F500034BD71BF5542A9FE4B9CDA8A270E87B0609F26F39DCA3E9FDDBF4F091,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4925000007024127
5384ECA12D42DBA5B18010528AA025135C1AD56E46C62A771D091D4E446B8BCD,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924962673691685
1189DE1A2580D0AAD28799D3FB649EFA42C23B4FF5D28CCCC605F65E6315A3C9,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924905449381851
9B3470EB63F918389212CC8625C4ECCC3B62F28CD95EA74BC9AAE3F82801363B,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924807756782097
009B7A5E598B4FF3DE8B65960ACFBA1F62B4960B37C4D2F418C86BCBA91CE59F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924550425235114
5F2CC19AB700BF7855763D90DE688B93B9936F79B70AB13F93DC91D39436081A,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924479851513849
80ED9CC861D4B010DEFA22FB7196A1EBA07F4378FFADE0330A0BE0C7736D526E,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924433674828115
D12C94E9CF94B5D0F1D7894D75F34BE97CA84EC3942A7768E0601163CE8DF6DB,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924281754506826
EF35E93D8AFFA342014E364FC0853ED633967B546ADFDC84BC4E721136F13A61,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924175878795278
DFEFF0D0B749209512E7DEA9A8D23B0BCD7FCC1C7B680B9CFC223BCB71214FA3,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924133729313222
70C88724B0CDEBD32D7803F606C5A773F0A5782DE815A7CCF67A0A03CD42ADF5,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924131214070019
781183FEFCBDA9CEC4EED6533BBFCD2808960C1065C93F92F28F13413E938A7F,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924105071107372
8838473DF2A2219E59360CE5AB3B5BD03D5EBE76ABFE2F7473790CECEB5AE6A6,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4924093221744438
132CD05A2F51CF78622E83A78A3A3A6713A1D0C8D042E754789D3472BD533D50,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924091522728673
137CDB042525A1F080AFF56F626AF7C72A1EF94E33D3A86A33D16393EB80A9AA,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4924059120511629
1DD04E627884D409D657F548471E81B5321E5E509CEFA8F4731964D657F6E24A,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923946610680608
308B4662DC2CD64C3F9D854BDE1E9AEB0223369579521B73C805C2B67CD618A8,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4923922530070936
6F09729C0168FE7774F3C5FE5D7BD0687424511C7E9EAB587A292EECF75D5A8A,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4923809804190833
4B0C0E815483982C8978335AD64AF103FF9B42DC7527D18963467551DB8FA460,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923795792115931
6B7D59E2A39D9128D428869512C370C22F995F173E9F692EA305D67CFE71642C,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923663346312641
A8CF50868C1DC0EDE1AA0FC516DFD40CE2D71B3C0C95CAA6BB1B65051EE3DA2F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923661139930863
06121F4969D118D50656E9E66ED88D1B7CBB54C9DCC4E6783AF6FC0CAE074055,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923629350721161
77E67E20143556C7163705DF230CC1E1EA93294C0F017E3AD0A52130C62AF648,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923583150157564
78E85CEC183595C27B0058C0D3C4A37B5CE18E299C7E06382011CBB705EB56F2,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4923490582947805
6A9CD66BCDC31441C6CB12E82101F9B2E233BC18C4613203881A729734607870,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923437961024251
E9434AE129E4E14B38DC71BE3767FC02C7A7F0C629C8BA3DD0CAA93E828D9D7E,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4923318419727273
9247698D212C5CA1D2C8DF294FB4076018DD3885DADE8439823CCBC472301C96,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.492326540670827
008FFAE87A57C67BEA16178A55FD38F79D143047A79548F4BDDC264F59551D34,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923244947236476
556FCAB53BE09099090F805E05638A6ABEA7C810ED970FC52739C920510942E8,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4923163377751552
EC42E89FC31666B665CC5B6ADE8F082A0ACD0CB701F2F986E3171DE269892A07,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4923126870409628
66CB75CCC5B6AA355A29A6ECD5629DCE6FBD44130129280712B9AD99E807D28E,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922997376258065
DF6752D87E31C4AC8FB2AB4ED3EB2F6E306C501CA970C701F74FF21276C6A648,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922994647250657
7D5421F4666CF3307E9ACCFFA47FE409BFDDCE36E2F3C94BC6A5992897743797,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922986611034059
1AEE830C9A78BD163B240936DF496AD560CE1A353ADBCC71A276338297815AD5,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922826236937588
4813BBE95016FCE32E7138A976344180C7B26C5A7C821E5F06E359D15BDD8829,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922745501021759
CF81A1CE0FF3E81D6D36117F25C88C3F2CA53662FD57B9A83BE389AD1A13BD37,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922659917789723
EC55FBCC4B92233BF8AB9A6B83BF16291F39CEA542ED31A14FD63E37A8441AF1,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922641901990759
68F580A3DD5CC87FA30CB0F2930E0C186662CD15A762FC4531A082F46061E10F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922565709317185
4B4A060C0CCD2366C1CDA22FA8797086AE23297EDE14AA03A970E6338C6B985F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922499858741128
E34DA3F2BBDE91DF9903005FE15C5955D779F1066C1EFC36474E44F77DF3A238,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922475083191536
0B64BB6B7122A431FD84D4EE74AFAA09DF90FAAB3950460D88871787FFBC5FD6,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922415770913941
6BB167F3903FB361B33E8CAA031EFC6F2DE7DE0F4A4873AC6A786EA37CE2B4B8,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492238898866616
7B67AB8CC35BE5269892161DC37C2B3CB3BA2DDDA9055134BE307A3EC38AC3A6,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922355993775887
C073833ADE00A30FB99366398A2B17DAF450B308820AEA8382316BB0C9459F4B,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922353398635124
36E4CF4425961C12AE473A145FC69665E221BAB02562A61BAEDFB6601D28BA4C,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922344542502077
1FFB35D690501DCCF0C9E2544349A48D402712F2B95E0FDBC59D7D886B808E93,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922307098471517
4D53D029BAC413CD90B6AB46C5A8BDF1AB3C477A41709C50E132593FEBC1E22A,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922299436097614
B824A70336F16B63F521BE1CB59610F6C9FCC3835B8549F06F258C4045E167BA,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922244484264884
BAE0220BFBC337F6C7F4D1580CFDDA6139E9B8585A87D6856EF70F4040A3F2AA,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.492213270727264
B084D35C5BF19D0CC3ACAC9CF7FE87254DD6F2DEC623F83A98ECCF2388DDE118,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922121979441388
9D2755C866F057AD550F1D246D3F02290126C70625C7853530A6B3376C86AA77,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4922098638488106
0B6788217D12F06559FEE5A8B30286A21F7FAECA50BF27B558AACEE0739ABBC8,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922051823127741
48CE1656888E9005E5CF3C3A88397797A69C0CA2E973C559DC5665D4A6C7D4B8,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922045802394305
06B44EBF8E51984101E92FFD69965C970969009AB2A0746E2CB9736654B386BB,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4922026596906665
C96F63E4A1123BB62AC64058D557C2AE0F5A02B818DB99301488327998C8F548,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921978850998872
926313D94B1BA9E10936AC8336E962904AF234D08D0A28DFBB9B0FA453D441EA,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921908098319175
5EF73D01930F14DEFCA7F74D881290BA771654D44F96CE28FF9DE0878A296201,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.492187508943502
3869516A7E41F3873B75F18BB6C123BE402E5FE0F2E7915268D4483334E21F2B,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921779970003844
B108DF0CC3BFACEEC5E5EF33A766C1C3D2B4F6FAB1B454270BE11F2514D8D15B,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492174507531652
30E257A59C7554F229DC4E95EC8EA00D3C035399463B568CEE14F1BAAED6324F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4921643060047553
F47DBE1681AE55337B1295F825FC60420D50FD1D7F5F5FCE2325D9074ACE88B4,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921493720918872
28791DD0CEC057F1DCC7AE6BA61CFB017CEEA7A74ACEE63D6A92A2673ADEA08B,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921444335323536
46F603ECB6A59C17548F5623806A118A182A3D4B81C9328B4CB07D974E3C26FE,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.492137936967928
FF6D724EFF0B6269AC5C75C359584A5332CCCA3B6DA71981024F56C945A2EDEA,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921298091654834
7333AC8D4C953BF6547D5C0B559CAB571B4F50784F2AA0E65B31DE1C8BBCD7E4,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921296973375873
B8FC05F66526F9E8FA91EA60287B6493AA442A68F679DA6B436F58411D9363A1,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921255600821962
870C41E7119062A3183EAD941AC3D300616C311B2C331F6FF81B8C05B81711E8,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492120321725521
616539DBFC9C8EBD1BF94F88D275C11C9DBC0C030BA6EB6A7FE6EAE5D4C72F45,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4921144567894224
153064C05A2B749CEB9BFD82A3D40DAF05EA983EEC44054CE0798A5C8EDBEA21,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4921102505666122
520DAEEAF5A261ABD54F63EA6D92ACB3324092212E8E3D1C4E85DDECCA786176,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4921025422137597
8B6A81C21E4CA4CC0B1E3B87EB5017102A7A58E9CE578B5BCDF546D30A2F97EF,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4920993460580963
C965F5B114C3ED7E825DCE48BD44F35CA07E87492B411FA3769A2E78E8B9E65C,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4920962726430275
99F3D4CA20D9F942F72A86ECF39B06B7E35360A925757CFE93C59BE975BC82B6,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920950161024296
CD51A00F70C7550255B7D89ACD46B95E0E6424209A3FFCB28F3DE4481634CA7E,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920897401557733
16CC5B9B24B17025A37D58A7D9706CBD5A79F4EAF718E33A67F439E17CAB4B1F,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920876260273927
3FCC58AB43BCFD30DCF6454D18F2B9477C67C1E2A3C19CFA2C34B97FD15AA21E,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.49208742092959
041B8B5611703B99DDA19AC24094E3CF9E7B8476AD165650D134E48E84593127,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920872627730773
B32B45E139123CEF6B569DA04C88FD3E6D4419A9B006C15BFBC38F20C243B20A,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4920840880003597
6B21F149D3085BB2A16E5B53AD2AD7BE188E7222020F79844DA163C2AE5FAAE4,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920692546848398
EDA937073DD257A60DD3475E8C504FD640D036908ED30D43BC401F099C5EFCAC,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4920654654644922
44CF802BE8EF69D9F82433ACFDA2E8D223CFF2900B1ACF0A83BDF7DCD622B2B3,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.49205810598801
E806450AC9FF9CCFB573F813590600E183505713AE53CFFC86A299430E6EEAB0,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920529907189143
8D48613A70C382BE0F9099D7236DD7AE4D1298DADB2FB59337051996B914A9C4,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920523058489713
E620B9171ACE74BD8F9D4D3823F269421B8BB0D31F88D424A46F0A6766B81F2F,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4920518952860838
784BF910ADDCAF298DBCBA3512FDAAE7DCEEB6EAD312D3D735FB3E67A30152D8,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920397017917215
CCF0F458B1C721E7766D7D69729D46A60395653660B515782976A7A382D15C80,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920191889332371
D6F610376982E199CE1C1DF707EF45F48A1DAEC1B5B6938A8EB63A9683A11755,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920147956452009
B435750026B8B49C982B4A07C7DFDB26635CD26305F7B54EC6ED3CC69E8FF503,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920137872660906
5CB9DFCAE83D48E53B10F7D532E8A09DD6680DC722C5DADD695EA97974CBF270,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.492010069104746
BDA0B66A0515D7A484F3DB9AD629D5530717B7039FF7BA12EEC639D145168E79,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4920088558322951
6738814801CB969230115D9CA0047E9F24FFF2F865C1C31952478B58C3DC96BC,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4920059779171626
7B8A7CD1A3C3A63462E962D04BC093D61BC6E9B6C6FC994B631CE672424BAE82,VIRTUAL,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4919979498470175
5975AE7127910D758DD702046683663D77BF16E5412C8C0758CBDE809D1787A4,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4919968383535592
D6FE9F184AA78ED15894A7BA2F7978E7966E92CD1FDEFEEF609021000016B89C,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4919955382520445
9C71FAE6E8FED34B7B1441CA6D0DE96DF89B373CF2F40A492DB6754B767BB131,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,PILOTO,P2,0.4919917975673483
2F956A502405A6B6CC35417A7FA05877E1055E470437075D75E342294BC1F7F7,TIENDAS,2. ALTO,P2,EXP_P2_vs_P3,CONTROL,P3,0.4919879687608121
